Week #,Day of Week,Backup Start Time - Hour of Day,Work-Flow-ID,File Name,Size of Backup (GB),Backup Time (hour)
10,Wednesday,17,work_flow_3,File_18,0.0027007745423308529,1
10,Wednesday,17,work_flow_4,File_29,0.039975996241153763,1
10,Wednesday,17,work_flow_4,File_26,0.077708345103555093,1
10,Wednesday,17,work_flow_4,File_25,0.081360765343150565,1
10,Wednesday,17,work_flow_4,File_28,0.081872270149742826,1
10,Wednesday,17,work_flow_4,File_24,0.061076509370298064,1
10,Wednesday,17,work_flow_4,File_27,0.076470069496493473,1
10,Wednesday,17,work_flow_0,File_2,0.15836843062613548,1
10,Wednesday,17,work_flow_0,File_5,0.15617296438822031,1
10,Wednesday,17,work_flow_0,File_3,0.15667797889326196,1
10,Wednesday,17,work_flow_0,File_1,0.15902075760894749,1
10,Wednesday,17,work_flow_0,File_0,0.15810514474395754,1
10,Wednesday,17,work_flow_0,File_4,0.16298582547501658,2
10,Wednesday,21,work_flow_1,File_8,0,0
10,Wednesday,21,work_flow_1,File_9,0,0
10,Wednesday,21,work_flow_1,File_7,0,0
10,Wednesday,21,work_flow_1,File_6,0,0
10,Wednesday,21,work_flow_1,File_10,0,0
10,Wednesday,21,work_flow_2,File_17,0,0
10,Wednesday,21,work_flow_2,File_16,0,0
10,Wednesday,21,work_flow_1,File_11,0,0
10,Wednesday,21,work_flow_2,File_14,0,0
10,Wednesday,21,work_flow_3,File_23,0,0
10,Wednesday,21,work_flow_3,File_19,0,0
10,Wednesday,21,work_flow_3,File_22,0,0
10,Wednesday,21,work_flow_2,File_12,0,0
10,Wednesday,21,work_flow_2,File_13,0,0
10,Wednesday,21,work_flow_3,File_18,0,0
10,Wednesday,21,work_flow_3,File_20,0.0016218870584878897,1
10,Wednesday,21,work_flow_2,File_15,0.006422269216070366,1
10,Wednesday,21,work_flow_3,File_21,0.00033385024609904686,1
10,Wednesday,21,work_flow_4,File_29,0.078525096865247584,1
10,Wednesday,21,work_flow_4,File_26,0.059856479721984004,1
10,Wednesday,21,work_flow_4,File_25,0.081312084989135336,1
10,Wednesday,21,work_flow_4,File_28,0.082182502808730434,1
10,Wednesday,21,work_flow_4,File_24,0.039764699961122002,1
10,Wednesday,21,work_flow_4,File_27,0.081180238786084685,1
10,Wednesday,21,work_flow_0,File_2,0.14029481279577413,1
10,Wednesday,21,work_flow_0,File_5,0.13539742504364982,1
10,Wednesday,21,work_flow_0,File_3,0.14055276670247668,1
10,Wednesday,21,work_flow_0,File_1,0.12000490475113229,1
10,Wednesday,21,work_flow_0,File_0,0.138632506297971,1
10,Wednesday,21,work_flow_0,File_4,0.13744050858529192,1
10,Thursday,1,work_flow_1,File_8,0,0
10,Thursday,1,work_flow_1,File_9,0,0
10,Thursday,1,work_flow_1,File_7,0,0
10,Thursday,1,work_flow_1,File_6,0,0
10,Thursday,1,work_flow_1,File_10,0,0
10,Thursday,1,work_flow_2,File_17,0,0
10,Thursday,1,work_flow_1,File_11,0,0
10,Thursday,1,work_flow_2,File_14,0,0
10,Thursday,1,work_flow_3,File_23,0,0
10,Thursday,1,work_flow_3,File_19,0,0
10,Thursday,1,work_flow_3,File_22,0,0
10,Thursday,1,work_flow_2,File_13,0,0
10,Thursday,1,work_flow_3,File_20,0,0
10,Thursday,1,work_flow_2,File_15,0,0
10,Thursday,1,work_flow_3,File_21,0,0
10,Thursday,1,work_flow_2,File_16,0.039764453621181771,1
10,Thursday,1,work_flow_2,File_12,0.0016453212593997796,1
10,Thursday,1,work_flow_3,File_18,0.0078725842422667607,1
10,Thursday,1,work_flow_4,File_29,0.059336000175839287,1
10,Thursday,1,work_flow_4,File_26,0.078738725931362247,1
10,Thursday,1,work_flow_4,File_25,0.083337550115068521,1
10,Thursday,1,work_flow_4,File_28,0.059895764635680283,1
10,Thursday,1,work_flow_4,File_24,0.077811612658977708,1
10,Thursday,1,work_flow_4,File_27,0.080624792308360782,1
10,Thursday,1,work_flow_0,File_2,0.081049865748433134,1
10,Thursday,1,work_flow_0,File_5,0.080165313745954772,1
10,Thursday,1,work_flow_0,File_3,0.057931284230891389,1
10,Thursday,1,work_flow_0,File_1,0.083192226523267618,1
10,Thursday,1,work_flow_0,File_0,0.081746957032424059,1
10,Thursday,1,work_flow_0,File_4,0.081454375008079935,1
10,Thursday,5,work_flow_1,File_8,0,0
10,Thursday,5,work_flow_1,File_9,0,0
10,Thursday,5,work_flow_1,File_7,0,0
10,Thursday,5,work_flow_1,File_6,0,0
10,Thursday,5,work_flow_1,File_10,0,0
10,Thursday,5,work_flow_2,File_17,0,0
10,Thursday,5,work_flow_1,File_11,0,0
10,Thursday,5,work_flow_3,File_20,0,0
10,Thursday,5,work_flow_2,File_16,0,0
10,Thursday,5,work_flow_2,File_14,0.11438759938958187,1
10,Thursday,5,work_flow_3,File_23,0.0091343861095680001,1
10,Thursday,5,work_flow_3,File_19,0.0038909294489501661,1
10,Thursday,5,work_flow_3,File_22,0.0026308332202423707,1
10,Thursday,5,work_flow_2,File_13,0.039250812522441426,1
10,Thursday,5,work_flow_2,File_15,0.076068270030185264,1
10,Thursday,5,work_flow_3,File_21,0.0092456552847753268,1
10,Thursday,5,work_flow_2,File_12,0.084383407939145547,1
10,Thursday,5,work_flow_3,File_18,0.011449622595176404,1
10,Thursday,5,work_flow_4,File_29,0.062573108862867224,1
10,Thursday,5,work_flow_4,File_26,0.060608426324277667,1
10,Thursday,5,work_flow_4,File_25,0.083483028719248106,1
10,Thursday,5,work_flow_4,File_28,0.061218310620771973,1
10,Thursday,5,work_flow_4,File_24,0.078727406246285381,1
10,Thursday,5,work_flow_4,File_27,0.062502954142517886,1
10,Thursday,5,work_flow_0,File_2,0.0814312094648309,1
10,Thursday,5,work_flow_0,File_5,0.059594206129792868,1
10,Thursday,5,work_flow_0,File_3,0.037053370199571931,1
10,Thursday,5,work_flow_0,File_1,0.079368550303555163,1
10,Thursday,5,work_flow_0,File_0,0.059516111519681496,1
10,Thursday,5,work_flow_0,File_4,0.040376199666671463,1
10,Thursday,9,work_flow_1,File_8,0,0
10,Thursday,9,work_flow_1,File_9,0,0
10,Thursday,9,work_flow_1,File_7,0,0
10,Thursday,9,work_flow_1,File_6,0,0
10,Thursday,9,work_flow_1,File_10,0,0
10,Thursday,9,work_flow_2,File_17,0,0
10,Thursday,9,work_flow_1,File_11,0,0
10,Thursday,9,work_flow_3,File_22,0,0
10,Thursday,9,work_flow_3,File_20,0.026640548213261932,1
10,Thursday,9,work_flow_2,File_16,0.043487508423853946,1
10,Thursday,9,work_flow_2,File_14,0.042355592177133639,1
10,Thursday,9,work_flow_3,File_23,0.036264250605256253,1
10,Thursday,9,work_flow_3,File_19,0.029166329578907919,1
10,Thursday,9,work_flow_2,File_13,0.039368968065536102,1
10,Thursday,9,work_flow_2,File_15,0.079676922219117319,1
10,Thursday,9,work_flow_3,File_21,0.023106721618772735,1
10,Thursday,9,work_flow_2,File_12,0.079773240161966186,1
10,Thursday,9,work_flow_3,File_18,0.02180788879128439,1
10,Thursday,9,work_flow_4,File_29,0.1209617901687816,1
10,Thursday,9,work_flow_4,File_26,0.11982968641306435,1
10,Thursday,9,work_flow_4,File_25,0.12175129198654723,1
10,Thursday,9,work_flow_4,File_28,0.12190846054012561,1
10,Thursday,9,work_flow_4,File_24,0.11705756515820806,1
10,Thursday,9,work_flow_4,File_27,0.12067062508870238,1
10,Thursday,9,work_flow_0,File_2,0.09932749425342946,1
10,Thursday,9,work_flow_0,File_5,0.098268367904082832,1
10,Thursday,9,work_flow_0,File_3,0.097394758100389653,1
10,Thursday,9,work_flow_0,File_1,0.10070197541833351,1
10,Thursday,9,work_flow_0,File_0,0.098105748069314061,1
10,Thursday,9,work_flow_0,File_4,0.0979775856591035,1
10,Thursday,13,work_flow_1,File_8,0,0
10,Thursday,13,work_flow_1,File_9,0,0
10,Thursday,13,work_flow_1,File_7,0,0
10,Thursday,13,work_flow_1,File_11,0,0
10,Thursday,13,work_flow_3,File_22,0,0
10,Thursday,13,work_flow_3,File_19,0,0
10,Thursday,13,work_flow_2,File_12,0,0
10,Thursday,13,work_flow_1,File_6,0.019772945387512043,1
10,Thursday,13,work_flow_1,File_10,0.016593802499244997,1
10,Thursday,13,work_flow_2,File_17,0.042253408039138463,1
10,Thursday,13,work_flow_3,File_20,0.019278346857486282,1
10,Thursday,13,work_flow_2,File_16,0.038966669662254851,1
10,Thursday,13,work_flow_2,File_14,0.040542567440228584,1
10,Thursday,13,work_flow_3,File_23,0.026446091275153707,1
10,Thursday,13,work_flow_2,File_13,0.041735516796595575,1
10,Thursday,13,work_flow_2,File_15,0.036573838804148079,1
10,Thursday,13,work_flow_3,File_21,0.026693037641178065,1
10,Thursday,13,work_flow_3,File_18,0.020766560620006518,1
10,Thursday,13,work_flow_4,File_29,0.098364818179029742,1
10,Thursday,13,work_flow_4,File_26,0.081352235693585212,1
10,Thursday,13,work_flow_4,File_25,0.098245558492516399,1
10,Thursday,13,work_flow_4,File_28,0.098899232244485658,1
10,Thursday,13,work_flow_4,File_24,0.10159273994159265,1
10,Thursday,13,work_flow_4,File_27,0.082213123024491075,1
10,Thursday,13,work_flow_0,File_2,0.16108084168840531,2
10,Thursday,13,work_flow_0,File_5,0.16267785884140132,2
10,Thursday,13,work_flow_0,File_3,0.1636979493447473,2
10,Thursday,13,work_flow_0,File_1,0.16291186211346159,2
10,Thursday,13,work_flow_0,File_0,0.15993511893966617,2
10,Thursday,13,work_flow_0,File_4,0.15721856899930578,2
10,Thursday,17,work_flow_1,File_8,0,0
10,Thursday,17,work_flow_1,File_9,0,0
10,Thursday,17,work_flow_1,File_7,0,0
10,Thursday,17,work_flow_1,File_11,0,0
10,Thursday,17,work_flow_1,File_6,0,0
10,Thursday,17,work_flow_1,File_10,0,0
10,Thursday,17,work_flow_3,File_18,0,0
10,Thursday,17,work_flow_3,File_22,0.025703193458202628,1
10,Thursday,17,work_flow_3,File_19,0.020465122501799216,1
10,Thursday,17,work_flow_3,File_20,0.030862205899988695,1
10,Thursday,17,work_flow_3,File_23,0.028906889764556506,1
10,Thursday,17,work_flow_3,File_21,0.026447688873769443,1
10,Thursday,17,work_flow_4,File_29,0.058381078827788306,1
10,Thursday,17,work_flow_4,File_26,0.079840268158814343,1
10,Thursday,17,work_flow_4,File_25,0.081008450335273707,1
10,Thursday,17,work_flow_4,File_28,0.076949265316891835,1
10,Thursday,17,work_flow_4,File_24,0.061493975794063307,1
10,Thursday,17,work_flow_4,File_27,0.062516405923453214,1
10,Thursday,17,work_flow_2,File_12,0.14125129731773678,2
10,Thursday,17,work_flow_2,File_17,0.18155510381054962,2
10,Thursday,17,work_flow_2,File_16,0.13943252850166721,2
10,Thursday,17,work_flow_2,File_14,0.13855174199227904,2
10,Thursday,17,work_flow_2,File_13,0.13605350219661844,2
10,Thursday,17,work_flow_2,File_15,0.13408808844265979,2
10,Thursday,17,work_flow_0,File_2,0.16233722673860879,2
10,Thursday,17,work_flow_0,File_5,0.16222995895291681,2
10,Thursday,17,work_flow_0,File_3,0.15827788741237586,2
10,Thursday,17,work_flow_0,File_1,0.15783477654129668,2
10,Thursday,17,work_flow_0,File_0,0.15464765805757238,2
10,Thursday,17,work_flow_0,File_4,0.15675118086292175,2
10,Thursday,21,work_flow_1,File_8,0,0
10,Thursday,21,work_flow_1,File_9,0,0
10,Thursday,21,work_flow_1,File_7,0,0
10,Thursday,21,work_flow_1,File_11,0,0
10,Thursday,21,work_flow_1,File_6,0,0
10,Thursday,21,work_flow_1,File_10,0,0
10,Thursday,21,work_flow_3,File_22,0,0
10,Thursday,21,work_flow_3,File_18,0.0031335122891671605,1
10,Thursday,21,work_flow_3,File_19,0.0083237385177047773,1
10,Thursday,21,work_flow_3,File_20,0.0041401681218467077,1
10,Thursday,21,work_flow_3,File_23,0.0064047541560746258,1
10,Thursday,21,work_flow_3,File_21,0.0057261955743936705,1
10,Thursday,21,work_flow_4,File_29,0.080366985234240781,1
10,Thursday,21,work_flow_4,File_26,0.077039023828657599,1
10,Thursday,21,work_flow_4,File_25,0.062026963937591502,1
10,Thursday,21,work_flow_4,File_28,0.061343505040121697,1
10,Thursday,21,work_flow_4,File_24,0.060900688038699365,1
10,Thursday,21,work_flow_4,File_27,0.040567433062103003,1
10,Thursday,21,work_flow_2,File_12,0.066522708280017773,1
10,Thursday,21,work_flow_2,File_17,0.11194636529321883,1
10,Thursday,21,work_flow_2,File_16,0.072312477696050953,1
10,Thursday,21,work_flow_2,File_14,0.067949957702996971,1
10,Thursday,21,work_flow_2,File_15,0.072717734185078986,1
10,Thursday,21,work_flow_0,File_3,0.11940225027589255,1
10,Thursday,21,work_flow_0,File_4,0.11902063156009997,1
10,Thursday,21,work_flow_2,File_13,0.14690353874067635,2
10,Thursday,21,work_flow_0,File_2,0.14226788236076632,2
10,Thursday,21,work_flow_0,File_5,0.14249234718313999,2
10,Thursday,21,work_flow_0,File_1,0.13783718404369788,2
10,Thursday,21,work_flow_0,File_0,0.13901361317039324,2
10,Friday,1,work_flow_1,File_8,0,0
10,Friday,1,work_flow_1,File_9,0,0
10,Friday,1,work_flow_1,File_7,0,0
10,Friday,1,work_flow_1,File_11,0,0
10,Friday,1,work_flow_1,File_6,0,0
10,Friday,1,work_flow_1,File_10,0,0
10,Friday,1,work_flow_3,File_20,0,0
10,Friday,1,work_flow_3,File_21,0,0
10,Friday,1,work_flow_2,File_17,0,0
10,Friday,1,work_flow_2,File_15,0,0
10,Friday,1,work_flow_2,File_13,0,0
10,Friday,1,work_flow_3,File_22,0.0074097982641740182,1
10,Friday,1,work_flow_3,File_18,0.0098922240377972304,1
10,Friday,1,work_flow_3,File_19,0.0029724601899842897,1
10,Friday,1,work_flow_3,File_23,0.0048804852536794337,1
10,Friday,1,work_flow_4,File_24,0.039612651849664615,1
10,Friday,1,work_flow_2,File_12,0.03580719011479179,1
10,Friday,1,work_flow_2,File_16,0.040434763321870348,1
10,Friday,1,work_flow_2,File_14,0.038357051702760353,1
10,Friday,1,work_flow_4,File_29,0.082176971936671492,2
10,Friday,1,work_flow_4,File_26,0.075438575955256645,2
10,Friday,1,work_flow_4,File_25,0.05745064412205847,2
10,Friday,1,work_flow_4,File_28,0.074772229903557891,2
10,Friday,1,work_flow_4,File_27,0.080496423522608149,2
10,Friday,1,work_flow_0,File_3,0.081115275710889723,2
10,Friday,1,work_flow_0,File_4,0.077506452381971819,2
10,Friday,1,work_flow_0,File_2,0.079137694282513368,2
10,Friday,1,work_flow_0,File_5,0.080023677925492795,2
10,Friday,1,work_flow_0,File_1,0.082114013626795129,2
10,Friday,1,work_flow_0,File_0,0.083517463049422536,2
10,Friday,5,work_flow_1,File_8,0,0
10,Friday,5,work_flow_1,File_9,0,0
10,Friday,5,work_flow_1,File_7,0,0
10,Friday,5,work_flow_1,File_11,0,0
10,Friday,5,work_flow_1,File_6,0,0
10,Friday,5,work_flow_1,File_10,0,0
10,Friday,5,work_flow_2,File_15,0,0
10,Friday,5,work_flow_2,File_14,0,0
10,Friday,5,work_flow_3,File_20,0.0037962619118171413,1
10,Friday,5,work_flow_3,File_21,0.0081193398625092859,1
10,Friday,5,work_flow_2,File_17,0.03863618295060272,1
10,Friday,5,work_flow_3,File_22,0.0041238282365939367,1
10,Friday,5,work_flow_3,File_18,0.010967000371286596,1
10,Friday,5,work_flow_3,File_19,0.010710371709342466,1
10,Friday,5,work_flow_3,File_23,0.010646541299694893,1
10,Friday,5,work_flow_2,File_13,0.042482085605852343,2
10,Friday,5,work_flow_4,File_24,0.082142331128613355,2
10,Friday,5,work_flow_2,File_12,0.083485803866406111,2
10,Friday,5,work_flow_2,File_16,0.041296198270723825,2
10,Friday,5,work_flow_4,File_29,0.084565448764085338,2
10,Friday,5,work_flow_4,File_26,0.060449668750079066,2
10,Friday,5,work_flow_4,File_25,0.061112407637887653,2
10,Friday,5,work_flow_4,File_28,0.080208299679629447,2
10,Friday,5,work_flow_4,File_27,0.077071770178584992,2
10,Friday,5,work_flow_0,File_3,0.056803270082811851,2
10,Friday,5,work_flow_0,File_4,0.061842569595869611,2
10,Friday,5,work_flow_0,File_2,0.077527325288198778,2
10,Friday,5,work_flow_0,File_5,0.076083229052950979,2
10,Friday,5,work_flow_0,File_1,0.081259496758258859,2
10,Friday,5,work_flow_0,File_0,0.059277719501206597,2
10,Friday,9,work_flow_1,File_8,0,0
10,Friday,9,work_flow_1,File_9,0,0
10,Friday,9,work_flow_1,File_7,0,0
10,Friday,9,work_flow_1,File_11,0,0
10,Friday,9,work_flow_1,File_6,0,0
10,Friday,9,work_flow_1,File_10,0,0
10,Friday,9,work_flow_2,File_13,0,0
10,Friday,9,work_flow_3,File_20,0.019001779570797697,1
10,Friday,9,work_flow_3,File_21,0.0084326039811340493,1
10,Friday,9,work_flow_3,File_22,0.019336701851414572,1
10,Friday,9,work_flow_3,File_18,0.010252673091687807,1
10,Friday,9,work_flow_3,File_19,0.0080041921741366619,1
10,Friday,9,work_flow_3,File_23,0.0179774851664425,1
10,Friday,9,work_flow_2,File_15,0.079587504817754284,2
10,Friday,9,work_flow_2,File_17,0.04418561770564363,2
10,Friday,9,work_flow_2,File_12,0.07468480711414921,2
10,Friday,9,work_flow_0,File_3,0.080143430070063221,2
10,Friday,9,work_flow_2,File_14,0.12375287866328635,3
10,Friday,9,work_flow_4,File_24,0.10134833732370752,3
10,Friday,9,work_flow_2,File_16,0.11731550164492639,3
10,Friday,9,work_flow_4,File_29,0.11838737603409855,3
10,Friday,9,work_flow_4,File_26,0.12373811090146553,3
10,Friday,9,work_flow_4,File_25,0.12253680036356908,3
10,Friday,9,work_flow_4,File_28,0.11833161471981338,3
10,Friday,9,work_flow_4,File_27,0.1005754379176378,3
10,Friday,9,work_flow_0,File_4,0.098901850281961828,3
10,Friday,9,work_flow_0,File_2,0.097844269326923666,3
10,Friday,9,work_flow_0,File_5,0.099969904003741339,3
10,Friday,9,work_flow_0,File_1,0.099328089495981098,3
10,Friday,9,work_flow_0,File_0,0.10156645656611066,3
10,Friday,13,work_flow_1,File_8,0,0
10,Friday,13,work_flow_1,File_11,0,0
10,Friday,13,work_flow_1,File_6,0,0
10,Friday,13,work_flow_2,File_15,0,0
10,Friday,13,work_flow_1,File_9,0.018958195643077595,1
10,Friday,13,work_flow_1,File_7,0.020967218587631113,1
10,Friday,13,work_flow_1,File_10,0.021784415550103436,1
10,Friday,13,work_flow_3,File_20,0.017246812154373521,1
10,Friday,13,work_flow_3,File_21,0.028173379211425362,1
10,Friday,13,work_flow_3,File_22,0.011134218396921209,1
10,Friday,13,work_flow_3,File_18,0.016626941716605226,1
10,Friday,13,work_flow_3,File_23,0.0079803937997802148,1
10,Friday,13,work_flow_2,File_13,0.078613929885749112,2
10,Friday,13,work_flow_3,File_19,0.045382734388977872,2
10,Friday,13,work_flow_2,File_17,0.039720498975083229,2
10,Friday,13,work_flow_2,File_12,0.040402399210823239,2
10,Friday,13,work_flow_2,File_14,0.082142761775919421,2
10,Friday,13,work_flow_2,File_16,0.081463342599329233,2
10,Friday,13,work_flow_4,File_29,0.059036422272693539,2
10,Friday,13,work_flow_0,File_3,0.16289295384592947,3
10,Friday,13,work_flow_4,File_24,0.10174433606774756,3
10,Friday,13,work_flow_4,File_26,0.10103406592166606,3
10,Friday,13,work_flow_4,File_25,0.098019224413114267,3
10,Friday,13,work_flow_4,File_28,0.10188192096981064,3
10,Friday,13,work_flow_4,File_27,0.099775602416613457,3
10,Friday,13,work_flow_0,File_4,0.15752919841473401,3
10,Friday,13,work_flow_0,File_2,0.16334618211989402,3
10,Friday,13,work_flow_0,File_5,0.16259258386631109,3
10,Friday,13,work_flow_0,File_1,0.16061142351090424,3
10,Friday,13,work_flow_0,File_0,0.16288385822759174,3
10,Friday,17,work_flow_1,File_8,0,0
10,Friday,17,work_flow_1,File_11,0,0
10,Friday,17,work_flow_1,File_6,0,0
10,Friday,17,work_flow_1,File_9,0,0
10,Friday,17,work_flow_1,File_7,0,0
10,Friday,17,work_flow_1,File_10,0,0
10,Friday,17,work_flow_3,File_20,0.028653045898035433,1
10,Friday,17,work_flow_3,File_21,0.0029595323812569032,1
10,Friday,17,work_flow_3,File_22,0.013147364592758389,1
10,Friday,17,work_flow_3,File_18,0.011147473082504258,1
10,Friday,17,work_flow_3,File_23,0.021878103670540737,1
10,Friday,17,work_flow_3,File_19,0.010450291174181177,1
10,Friday,17,work_flow_4,File_29,0.081108031525071594,2
10,Friday,17,work_flow_4,File_24,0.038999236595213663,2
10,Friday,17,work_flow_4,File_26,0.081252697185661221,2
10,Friday,17,work_flow_4,File_25,0.081607718839485255,2
10,Friday,17,work_flow_4,File_28,0.081441241125739874,2
10,Friday,17,work_flow_4,File_27,0.079736362114560158,2
10,Friday,17,work_flow_2,File_15,0.14442980655075183,3
10,Friday,17,work_flow_2,File_12,0.14316878019397211,3
10,Friday,17,work_flow_0,File_3,0.15528349139197478,3
10,Friday,17,work_flow_0,File_4,0.16036994303319843,3
10,Friday,17,work_flow_0,File_2,0.16017179656716166,3
10,Friday,17,work_flow_0,File_5,0.16067563084168202,3
10,Friday,17,work_flow_0,File_1,0.16174482174537644,3
10,Friday,17,work_flow_0,File_0,0.15932335209852927,3
10,Friday,21,work_flow_1,File_8,0,0
10,Friday,21,work_flow_1,File_11,0,0
10,Friday,21,work_flow_1,File_6,0,0
10,Friday,21,work_flow_1,File_9,0,0
10,Friday,21,work_flow_1,File_7,0,0
10,Friday,21,work_flow_1,File_10,0,0
10,Friday,21,work_flow_3,File_20,0,0
10,Friday,21,work_flow_3,File_21,0,0
10,Friday,17,work_flow_2,File_13,0.17678714711085769,4
10,Friday,17,work_flow_2,File_17,0.17696141684685412,4
10,Friday,17,work_flow_2,File_14,0.18089177390959377,4
10,Friday,17,work_flow_2,File_16,0.215852566148234,4
10,Friday,21,work_flow_3,File_22,0.0013489152588284925,1
10,Friday,21,work_flow_3,File_18,0.010055691540172778,1
10,Friday,21,work_flow_3,File_23,0.0031849052542492944,1
10,Friday,21,work_flow_3,File_19,0.00762360039164078,1
10,Friday,21,work_flow_4,File_26,0.038963116220909803,1
10,Friday,21,work_flow_4,File_29,0.081479503269041145,2
10,Friday,21,work_flow_4,File_24,0.057956326636986154,2
10,Friday,21,work_flow_4,File_25,0.078706310227981829,2
10,Friday,21,work_flow_4,File_28,0.081519564630931129,2
10,Friday,21,work_flow_4,File_27,0.081288194599473798,2
10,Friday,21,work_flow_2,File_15,0.1148881468317304,2
10,Friday,21,work_flow_2,File_12,0.11400524986713095,2
10,Friday,21,work_flow_0,File_0,0.11762836537074545,2
10,Friday,21,work_flow_0,File_3,0.14414099655494184,3
10,Friday,21,work_flow_0,File_4,0.13778679562192203,3
10,Friday,21,work_flow_0,File_2,0.13923541711282564,3
10,Friday,21,work_flow_0,File_5,0.14187139199392773,3
10,Friday,21,work_flow_0,File_1,0.13564732200848387,3
10,Saturday,1,work_flow_1,File_8,0,0
10,Saturday,1,work_flow_1,File_11,0,0
10,Saturday,1,work_flow_1,File_6,0,0
10,Saturday,1,work_flow_1,File_9,0,0
10,Saturday,1,work_flow_1,File_7,0,0
10,Saturday,1,work_flow_1,File_10,0,0
10,Saturday,1,work_flow_3,File_23,0,0
10,Saturday,1,work_flow_3,File_19,0,0
10,Saturday,1,work_flow_2,File_15,0,0
10,Saturday,1,work_flow_3,File_20,0.0025018575115488169,1
10,Saturday,1,work_flow_3,File_21,0.0032793620795309392,1
10,Saturday,1,work_flow_2,File_13,0.11215880317797501,1
10,Saturday,1,work_flow_2,File_16,0.11424361285190043,1
10,Saturday,1,work_flow_3,File_22,0.01254357477296035,1
10,Saturday,1,work_flow_3,File_18,0.0017927677676649019,1
10,Saturday,1,work_flow_4,File_26,0.11207329876025096,1
10,Saturday,1,work_flow_4,File_29,0.10951961133589563,1
10,Saturday,1,work_flow_4,File_24,0.11061157875953651,1
10,Saturday,1,work_flow_4,File_25,0.11157069575251992,1
10,Saturday,1,work_flow_4,File_28,0.11292517745231488,1
10,Saturday,1,work_flow_4,File_27,0.1110132602241545,1
